week,matchup_id,roster_id,display_name,player_name,position,is_starter
3,4,8,Shnickel,Ashton Jeanty,RB,TRUE
3,4,8,Shnickel,Juwan Johnson,TE,TRUE
3,4,8,Shnickel,Jameson Williams,WR,TRUE
3,4,8,Shnickel,Jaylen Warren,RB,TRUE
3,4,8,Shnickel,Jordan Mason,RB,TRUE
3,4,8,Shnickel,Parker Romo,K,TRUE
3,4,8,Shnickel,San Francisco 49ers,DEF,TRUE
3,4,8,Shnickel,Jayden Daniels,QB,FALSE
3,4,8,Shnickel,RJ Harvey,RB,FALSE
3,4,8,Shnickel,Travis Hunter,WR,FALSE
3,4,8,Shnickel,Kyle Monangai,RB,FALSE
3,4,8,Shnickel,Evan Engram,TE,FALSE
3,4,8,Shnickel,Kareem Hunt,RB,FALSE
3,4,8,Shnickel,Tee Higgins,WR,FALSE
3,4,8,Shnickel,Brandon Aiyuk,WR,FALSE
3,4,8,Shnickel,Najee Harris,RB,FALSE
3,1,9,HurricaneEich,Brandon Aubrey,K,TRUE
3,1,9,HurricaneEich,Davante Adams,WR,TRUE
3,1,9,HurricaneEich,Derrick Henry,RB,TRUE
3,1,9,HurricaneEich,Josh Jacobs,RB,TRUE
3,1,9,HurricaneEich,Deebo Samuel,WR,TRUE
3,1,9,HurricaneEich,Jalen Hurts,QB,TRUE
3,1,9,HurricaneEich,DeVonta Smith,WR,TRUE
3,1,9,HurricaneEich,Jake Ferguson,TE,TRUE
3,1,9,HurricaneEich,Buffalo Bills,DEF,TRUE
3,1,9,HurricaneEich,Colston Loveland,TE,FALSE
3,1,9,HurricaneEich,Tyler Loop,K,FALSE
3,1,9,HurricaneEich,Jerry Jeudy,WR,FALSE
3,1,9,HurricaneEich,Marvin Mims,WR,FALSE
3,1,9,HurricaneEich,C.J. Stroud,QB,FALSE
3,1,9,HurricaneEich,Detroit Lions,DEF,FALSE
3,2,10,arturowong,Bucky Irving,RB,TRUE
3,2,10,arturowong,Cam Little,K,TRUE
3,2,10,arturowong,Tetairoa McMillan,WR,TRUE
3,2,10,arturowong,Keenan Allen,WR,TRUE
3,2,10,arturowong,Dak Prescott,QB,TRUE
3,2,10,arturowong,Kyle Pitts,TE,TRUE
3,2,10,arturowong,Jaxon Smith-Njigba,WR,TRUE
3,2,10,arturowong,Bijan Robinson,RB,TRUE
3,2,10,arturowong,Green Bay Packers,DEF,TRUE
3,2,10,arturowong,Blake Corum,RB,FALSE
3,2,10,arturowong,Cam Skattebo,RB,FALSE
3,2,10,arturowong,Stefon Diggs,WR,FALSE
3,2,10,arturowong,Aaron Jones,RB,FALSE
3,2,10,arturowong,DJ Moore,WR,FALSE
3,2,10,arturowong,Mark Andrews,TE,FALSE
3,2,10,arturowong,Jake Browning,QB,FALSE
3,2,10,arturowong,Justin Fields,QB,FALSE
3,4,11,ChexMixChester,TreVeyon Henderson,RB,TRUE
3,4,11,ChexMixChester,Travis Kelce,TE,TRUE
3,4,11,ChexMixChester,Jared Goff,QB,TRUE
3,4,11,ChexMixChester,Harrison Butker,K,TRUE
3,4,11,ChexMixChester,Calvin Ridley,WR,TRUE
3,4,11,ChexMixChester,Amon-Ra St. Brown,WR,TRUE
3,4,11,ChexMixChester,Drake London,WR,TRUE
3,4,11,ChexMixChester,James Cook,RB,TRUE
3,4,11,ChexMixChester,Indianapolis Colts,DEF,TRUE
3,4,11,ChexMixChester,Tyrone Tracy,RB,FALSE
3,4,11,ChexMixChester,Jaydon Blue,RB,FALSE
3,4,11,ChexMixChester,Quinshon Judkins,RB,FALSE
3,4,11,ChexMixChester,Jonnu Smith,TE,FALSE
3,4,11,ChexMixChester,Rhamondre Stevenson,RB,FALSE
3,4,11,ChexMixChester,Khalil Shakir,WR,FALSE
3,5,12,Vishiga,Keon Coleman,WR,TRUE
3,5,12,Vishiga,Spencer Shrader,K,TRUE
3,5,12,Vishiga,Daniel Jones,QB,TRUE
3,5,12,Vishiga,D'Andre Swift,RB,TRUE
3,5,12,Vishiga,Justin Jefferson,WR,TRUE
3,5,12,Vishiga,Javonte Williams,RB,TRUE
3,5,12,Vishiga,Trey McBride,TE,TRUE
3,5,12,Vishiga,Kyren Williams,RB,TRUE
3,5,12,Vishiga,Minnesota Vikings,DEF,TRUE
3,5,12,Vishiga,Troy Franklin,WR,FALSE
3,5,12,Vishiga,Jayden Higgins,WR,FALSE
3,5,12,Vishiga,Matthew Golden,WR,FALSE
3,5,12,Vishiga,Cooper Kupp,WR,FALSE
3,5,12,Vishiga,Marquise Brown,WR,FALSE
3,5,12,Vishiga,Hunter Renfrow,WR,FALSE
3,5,12,Vishiga,Joe Burrow,QB,FALSE
4,4,1,Calcarro,Sam LaPorta,TE,TRUE
4,4,1,Calcarro,Jake Bates,K,TRUE
4,4,1,Calcarro,Rome Odunze,WR,TRUE
4,4,1,Calcarro,Marvin Harrison,WR,TRUE
4,4,1,Calcarro,Jacory Croskey-Merritt,RB,TRUE
4,4,1,Calcarro,Justin Herbert,QB,TRUE
4,4,1,Calcarro,Jonathan Taylor,RB,TRUE
4,4,1,Calcarro,Jahmyr Gibbs,RB,TRUE
4,4,1,Calcarro,Pittsburgh Steelers,DEF,TRUE
4,4,1,Calcarro,Luther Burden,WR,FALSE
4,4,1,Calcarro,Isaac TeSlaa,WR,FALSE
4,4,1,Calcarro,Terry McLaurin,WR,FALSE
4,4,1,Calcarro,Joshua Palmer,WR,FALSE
4,4,1,Calcarro,Tyler Allgeier,RB,FALSE
4,4,1,Calcarro,Brian Robinson,RB,FALSE
4,1,2,garrettmowery,Zach Ertz,TE,TRUE
4,1,2,garrettmowery,Christian McCaffrey,RB,TRUE
4,1,2,garrettmowery,Patrick Mahomes,QB,TRUE
4,1,2,garrettmowery,A.J. Brown,WR,TRUE
4,1,2,garrettmowery,Evan McPherson,K,TRUE
4,1,2,garrettmowery,Chris Olave,WR,TRUE
4,1,2,garrettmowery,Garrett Wilson,WR,TRUE
4,1,2,garrettmowery,Kenneth Walker,RB,TRUE
4,1,2,garrettmowery,Indianapolis Colts,DEF,TRUE
4,1,2,garrettmowery,Ray Davis,RB,FALSE
4,1,2,garrettmowery,Chris Godwin,WR,FALSE
4,1,2,garrettmowery,George Kittle,TE,FALSE
4,1,2,garrettmowery,Austin Ekeler,RB,FALSE
4,1,2,garrettmowery,Christian Kirk,WR,FALSE
4,1,2,garrettmowery,Michael Pittman,WR,FALSE
4,1,2,garrettmowery,Travis Etienne,RB,FALSE
4,1,2,garrettmowery,Kendre Miller,RB,FALSE
4,5,3,Ouriginal,Brock Bowers,TE,TRUE
4,5,3,Ouriginal,Ladd McConkey,WR,TRUE
4,5,3,Ouriginal,Jake Elliott,K,TRUE
4,5,3,Ouriginal,Saquon Barkley,RB,TRUE
4,5,3,Ouriginal,DK Metcalf,WR,TRUE
4,5,3,Ouriginal,Kyler Murray,QB,TRUE
4,5,3,Ouriginal,Jaylen Waddle,WR,TRUE
4,5,3,Ouriginal,Isiah Pacheco,RB,TRUE
4,5,3,Ouriginal,New England Patriots,DEF,TRUE
4,5,3,Ouriginal,Jayden Reed,WR,FALSE
4,5,3,Ouriginal,Dalton Kincaid,TE,FALSE
4,5,3,Ouriginal,Kaleb Johnson,RB,FALSE
4,5,3,Ouriginal,Rashod Bateman,WR,FALSE
4,5,3,Ouriginal,Wan'Dale Robinson,WR,FALSE
4,5,3,Ouriginal,Brock Purdy,QB,FALSE
4,5,3,Ouriginal,Philadelphia Eagles,DEF,FALSE
4,6,4,pattycan,Emeka Egbuka,WR,TRUE
4,6,4,pattycan,Lamar Jackson,QB,TRUE
4,6,4,pattycan,Dallas Goedert,TE,TRUE
4,6,4,pattycan,T.J. Hockenson,TE,TRUE
4,6,4,pattycan,Jauan Jennings,WR,TRUE
4,6,4,pattycan,Breece Hall,RB,TRUE
4,6,4,pattycan,Cameron Dicker,K,TRUE
4,6,4,pattycan,De'Von Achane,RB,TRUE
4,6,4,pattycan,Baltimore Ravens,DEF,TRUE
4,6,4,pattycan,Rashee Rice,WR,FALSE
4,6,4,pattycan,Drake Maye,QB,FALSE
4,6,4,pattycan,Bhayshul Tuten,RB,FALSE
4,6,4,pattycan,Adam Thielen,WR,FALSE
4,6,4,pattycan,Joe Mixon,RB,FALSE
4,6,4,pattycan,CeeDee Lamb,WR,FALSE
4,3,5,declancarroll,Bo Nix,QB,TRUE
4,3,5,declancarroll,Trey Benson,RB,TRUE
4,3,5,declancarroll,Courtland Sutton,WR,TRUE
4,3,5,declancarroll,Daniel Carlson,K,TRUE
4,3,5,declancarroll,David Montgomery,RB,TRUE
4,3,5,declancarroll,J.K. Dobbins,RB,TRUE
4,3,5,declancarroll,Ja'Marr Chase,WR,TRUE
4,3,5,declancarroll,Tucker Kraft,TE,TRUE
4,3,5,declancarroll,Houston Texans,DEF,TRUE
4,3,5,declancarroll,Xavier Worthy,WR,FALSE
4,3,5,declancarroll,Dylan Sampson,RB,FALSE
4,3,5,declancarroll,Mike Evans,WR,FALSE
4,3,5,declancarroll,James Conner,RB,FALSE
4,3,5,declancarroll,Darnell Mooney,WR,FALSE
4,3,5,declancarroll,Chase Brown,RB,FALSE
4,3,5,declancarroll,Jordan Addison,WR,FALSE
4,6,6,kingcarrillo,Harold Fannin,TE,TRUE
4,6,6,kingcarrillo,Omarion Hampton,RB,TRUE
4,6,6,kingcarrillo,Matt Prater,K,TRUE
4,6,6,kingcarrillo,Alvin Kamara,RB,TRUE
4,6,6,kingcarrillo,Baker Mayfield,QB,TRUE
4,6,6,kingcarrillo,Nico Collins,WR,TRUE
4,6,6,kingcarrillo,Puka Nacua,WR,TRUE
4,6,6,kingcarrillo,Quentin Johnston,WR,TRUE
4,6,6,kingcarrillo,Seattle Seahawks,DEF,TRUE
4,6,6,kingcarrillo,David Njoku,TE,FALSE
4,6,6,kingcarrillo,Nick Chubb,RB,FALSE
4,6,6,kingcarrillo,Jakobi Meyers,WR,FALSE
4,6,6,kingcarrillo,Calvin Austin,WR,FALSE
4,6,6,kingcarrillo,George Pickens,WR,FALSE
4,6,6,kingcarrillo,Tyquan Thornton,WR,FALSE
4,1,7,NotKool,Malik Nabers,WR,TRUE
4,1,7,NotKool,Ricky Pearsall,WR,TRUE
4,1,7,NotKool,Tyler Warren,TE,TRUE
4,1,7,NotKool,Chris Boswell,K,TRUE
4,1,7,NotKool,Tyreek Hill,WR,TRUE
4,1,7,NotKool,Josh Allen,QB,TRUE
4,1,7,NotKool,Tony Pollard,RB,TRUE
4,1,7,NotKool,Chuba Hubbard,RB,TRUE
4,1,7,NotKool,Denver Broncos,DEF,TRUE
4,1,7,NotKool,Tory Horton,WR,FALSE
4,1,7,NotKool,Elic Ayomanor,WR,FALSE
4,1,7,NotKool,Hunter Henry,TE,FALSE
4,1,7,NotKool,Rachaad White,RB,FALSE
4,1,7,NotKool,Zach Charbonnet,RB,FALSE
4,1,7,NotKool,Zay Flowers,WR,FALSE
4,2,8,Shnickel,Caleb Williams,QB,TRUE
4,2,8,Shnickel,Brian Thomas,WR,TRUE
4,2,8,Shnickel,Ashton Jeanty,RB,TRUE
4,2,8,Shnickel,Ka'imi Fairbairn,K,TRUE
4,2,8,Shnickel,Juwan Johnson,TE,TRUE
4,2,8,Shnickel,Jameson Williams,WR,TRUE
4,2,8,Shnickel,Jaylen Warren,RB,TRUE
4,2,8,Shnickel,Jordan Mason,RB,TRUE
4,2,8,Shnickel,Washington Commanders,DEF,TRUE
4,2,8,Shnickel,Jayden Daniels,QB,FALSE
4,2,8,Shnickel,RJ Harvey,RB,FALSE
4,2,8,Shnickel,Travis Hunter,WR,FALSE
4,2,8,Shnickel,Kyle Monangai,RB,FALSE
4,2,8,Shnickel,Evan Engram,TE,FALSE
4,2,8,Shnickel,Kareem Hunt,RB,FALSE
4,2,8,Shnickel,Tee Higgins,WR,FALSE
4,2,8,Shnickel,Brandon Aiyuk,WR,FALSE
4,4,9,HurricaneEich,Brandon Aubrey,K,TRUE
4,4,9,HurricaneEich,Davante Adams,WR,TRUE
4,4,9,HurricaneEich,Derrick Henry,RB,TRUE
4,4,9,HurricaneEich,Josh Jacobs,RB,TRUE
4,4,9,HurricaneEich,Deebo Samuel,WR,TRUE
4,4,9,HurricaneEich,Jalen Hurts,QB,TRUE
4,4,9,HurricaneEich,DeVonta Smith,WR,TRUE
4,4,9,HurricaneEich,Jake Ferguson,TE,TRUE
4,4,9,HurricaneEich,Buffalo Bills,DEF,TRUE
4,4,9,HurricaneEich,Colston Loveland,TE,FALSE
4,4,9,HurricaneEich,Tyler Loop,K,FALSE
4,4,9,HurricaneEich,Jerry Jeudy,WR,FALSE
4,4,9,HurricaneEich,Marvin Mims,WR,FALSE
4,4,9,HurricaneEich,C.J. Stroud,QB,FALSE
4,4,9,HurricaneEich,Detroit Lions,DEF,FALSE
4,2,10,arturowong,Bucky Irving,RB,TRUE
4,2,10,arturowong,Cam Skattebo,RB,TRUE
4,2,10,arturowong,Keenan Allen,WR,TRUE
4,2,10,arturowong,Mark Andrews,TE,TRUE
4,2,10,arturowong,Joey Slye,K,TRUE
4,2,10,arturowong,Jaxon Smith-Njigba,WR,TRUE
4,2,10,arturowong,Bijan Robinson,RB,TRUE
4,2,10,arturowong,Blake Corum,RB,FALSE
4,2,10,arturowong,Woody Marks,RB,FALSE
4,2,10,arturowong,Tetairoa McMillan,WR,FALSE
4,2,10,arturowong,Dak Prescott,QB,FALSE
4,2,10,arturowong,Aaron Jones,RB,FALSE
4,2,10,arturowong,DJ Moore,WR,FALSE
4,2,10,arturowong,Kyle Pitts,TE,FALSE
4,2,10,arturowong,Justin Fields,QB,FALSE
4,2,10,arturowong,Green Bay Packers,DEF,FALSE
4,5,11,ChexMixChester,Quinshon Judkins,RB,TRUE
4,5,11,ChexMixChester,Travis Kelce,TE,TRUE
4,5,11,ChexMixChester,Jared Goff,QB,TRUE
4,5,11,ChexMixChester,Harrison Butker,K,TRUE
4,5,11,ChexMixChester,Calvin Ridley,WR,TRUE
4,5,11,ChexMixChester,Amon-Ra St. Brown,WR,TRUE
4,5,11,ChexMixChester,Drake London,WR,TRUE
4,5,11,ChexMixChester,James Cook,RB,TRUE
4,5,11,ChexMixChester,Los Angeles Chargers,DEF,TRUE
4,5,11,ChexMixChester,Chris Rodriguez,RB,FALSE
4,5,11,ChexMixChester,Tyrone Tracy,RB,FALSE
4,5,11,ChexMixChester,TreVeyon Henderson,RB,FALSE
4,5,11,ChexMixChester,Stefon Diggs,WR,FALSE
4,5,11,ChexMixChester,Jonnu Smith,TE,FALSE
4,5,11,ChexMixChester,Rhamondre Stevenson,RB,FALSE
4,5,11,ChexMixChester,Khalil Shakir,WR,FALSE
4,3,12,Vishiga,Spencer Shrader,K,TRUE
4,3,12,Vishiga,Matthew Golden,WR,TRUE
4,3,12,Vishiga,Daniel Jones,QB,TRUE
4,3,12,Vishiga,D'Andre Swift,RB,TRUE
4,3,12,Vishiga,Justin Jefferson,WR,TRUE
4,3,12,Vishiga,Javonte Williams,RB,TRUE
4,3,12,Vishiga,Trey McBride,TE,TRUE
4,3,12,Vishiga,Kyren Williams,RB,TRUE
4,3,12,Vishiga,Minnesota Vikings,DEF,TRUE
4,3,12,Vishiga,Tre Tucker,WR,FALSE
4,3,12,Vishiga,Keon Coleman,WR,FALSE
4,3,12,Vishiga,Cooper Kupp,WR,FALSE
4,3,12,Vishiga,Marquise Brown,WR,FALSE
4,3,12,Vishiga,Hunter Renfrow,WR,FALSE
4,3,12,Vishiga,Joe Burrow,QB,FALSE
4,3,12,Vishiga,Parker Washington,WR,FALSE
5,3,1,Calcarro,Sam LaPorta,TE,TRUE
5,3,1,Calcarro,Jake Bates,K,TRUE
5,3,1,Calcarro,Marvin Harrison,WR,TRUE
5,3,1,Calcarro,Jacory Croskey-Merritt,RB,TRUE
5,3,1,Calcarro,Justin Herbert,QB,TRUE
5,3,1,Calcarro,Jonathan Taylor,RB,TRUE
5,3,1,Calcarro,Jalen Tolbert,WR,TRUE
5,3,1,Calcarro,Jahmyr Gibbs,RB,TRUE
5,3,1,Calcarro,New York Giants,DEF,TRUE
5,3,1,Calcarro,Rome Odunze,WR,FALSE
5,3,1,Calcarro,Luther Burden,WR,FALSE
5,3,1,Calcarro,Isaac TeSlaa,WR,FALSE
5,3,1,Calcarro,Terry McLaurin,WR,FALSE
5,3,1,Calcarro,Brian Robinson,RB,FALSE
5,3,1,Calcarro,Pittsburgh Steelers,DEF,FALSE
5,2,2,garrettmowery,Zach Ertz,TE,TRUE
5,2,2,garrettmowery,Christian McCaffrey,RB,TRUE
5,2,2,garrettmowery,Patrick Mahomes,QB,TRUE
5,2,2,garrettmowery,A.J. Brown,WR,TRUE
5,2,2,garrettmowery,Matt Gay,K,TRUE
5,2,2,garrettmowery,Michael Pittman,WR,TRUE
5,2,2,garrettmowery,Travis Etienne,RB,TRUE
5,2,2,garrettmowery,Garrett Wilson,WR,TRUE
5,2,2,garrettmowery,Indianapolis Colts,DEF,TRUE
5,2,2,garrettmowery,Ray Davis,RB,FALSE
5,2,2,garrettmowery,Chris Godwin,WR,FALSE
5,2,2,garrettmowery,George Kittle,TE,FALSE
5,2,2,garrettmowery,Austin Ekeler,RB,FALSE
5,2,2,garrettmowery,Christian Kirk,WR,FALSE
5,2,2,garrettmowery,Chris Olave,WR,FALSE
5,2,2,garrettmowery,Kenneth Walker,RB,FALSE
5,2,2,garrettmowery,Kendre Miller,RB,FALSE
5,6,3,Ouriginal,Dalton Kincaid,TE,TRUE
5,6,3,Ouriginal,Ladd McConkey,WR,TRUE
5,6,3,Ouriginal,Jake Elliott,K,TRUE
5,6,3,Ouriginal,Saquon Barkley,RB,TRUE
5,6,3,Ouriginal,Kyler Murray,QB,TRUE
5,6,3,Ouriginal,Jaylen Waddle,WR,TRUE
5,6,3,Ouriginal,Wan'Dale Robinson,WR,TRUE
5,6,3,Ouriginal,Isiah Pacheco,RB,TRUE
5,6,3,Ouriginal,Philadelphia Eagles,DEF,TRUE
5,6,3,Ouriginal,Jayden Reed,WR,FALSE
5,6,3,Ouriginal,Brock Bowers,TE,FALSE
5,6,3,Ouriginal,DK Metcalf,WR,FALSE
5,6,3,Ouriginal,Darius Slayton,WR,FALSE
5,6,3,Ouriginal,Rashod Bateman,WR,FALSE
5,6,3,Ouriginal,Brock Purdy,QB,FALSE
5,6,3,Ouriginal,New England Patriots,DEF,FALSE
5,6,4,pattycan,Drake Maye,QB,TRUE
5,6,4,pattycan,Emeka Egbuka,WR,TRUE
5,6,4,pattycan,Adam Thielen,WR,TRUE
5,6,4,pattycan,Dallas Goedert,TE,TRUE
5,6,4,pattycan,T.J. Hockenson,TE,TRUE
5,6,4,pattycan,Breece Hall,RB,TRUE
5,6,4,pattycan,Cameron Dicker,K,TRUE
5,6,4,pattycan,De'Von Achane,RB,TRUE
5,6,4,pattycan,Baltimore Ravens,DEF,TRUE
5,6,4,pattycan,Rashee Rice,WR,FALSE
5,6,4,pattycan,Bhayshul Tuten,RB,FALSE
5,6,4,pattycan,Joe Mixon,RB,FALSE
5,6,4,pattycan,Lamar Jackson,QB,FALSE
5,6,4,pattycan,CeeDee Lamb,WR,FALSE
5,6,4,pattycan,Jauan Jennings,WR,FALSE
5,6,4,pattycan,Green Bay Packers,DEF,FALSE
5,3,5,declancarroll,Bo Nix,QB,TRUE
5,3,5,declancarroll,Xavier Worthy,WR,TRUE
5,3,5,declancarroll,Dalton Schultz,TE,TRUE
5,3,5,declancarroll,Courtland Sutton,WR,TRUE
5,3,5,declancarroll,Daniel Carlson,K,TRUE
5,3,5,declancarroll,J.K. Dobbins,RB,TRUE
5,3,5,declancarroll,Ja'Marr Chase,WR,TRUE
5,3,5,declancarroll,Chase Brown,RB,TRUE
5,3,5,declancarroll,Arizona Cardinals,DEF,TRUE
5,3,5,declancarroll,Emari Demercado,RB,FALSE
5,3,5,declancarroll,Trey Benson,RB,FALSE
5,3,5,declancarroll,Dylan Sampson,RB,FALSE
5,3,5,declancarroll,Mike Evans,WR,FALSE
5,3,5,declancarroll,David Montgomery,RB,FALSE
5,3,5,declancarroll,Rashid Shaheed,WR,FALSE
5,3,5,declancarroll,Tucker Kraft,TE,FALSE
5,3,5,declancarroll,Jordan Addison,WR,FALSE
5,5,6,kingcarrillo,Harold Fannin,TE,TRUE
5,5,6,kingcarrillo,Omarion Hampton,RB,TRUE
5,5,6,kingcarrillo,Matt Prater,K,TRUE
5,5,6,kingcarrillo,Alvin Kamara,RB,TRUE
5,5,6,kingcarrillo,Baker Mayfield,QB,TRUE
5,5,6,kingcarrillo,Nico Collins,WR,TRUE
5,5,6,kingcarrillo,Puka Nacua,WR,TRUE
5,5,6,kingcarrillo,Quentin Johnston,WR,TRUE
5,5,6,kingcarrillo,Seattle Seahawks,DEF,TRUE
5,5,6,kingcarrillo,David Njoku,TE,FALSE
5,5,6,kingcarrillo,Nick Chubb,RB,FALSE
5,5,6,kingcarrillo,Jakobi Meyers,WR,FALSE
5,5,6,kingcarrillo,Tyler Allgeier,RB,FALSE
5,5,6,kingcarrillo,George Pickens,WR,FALSE
5,5,6,kingcarrillo,Tyquan Thornton,WR,FALSE
5,5,6,kingcarrillo,Brenton Strange,TE,FALSE
5,1,7,NotKool,Cam Skattebo,RB,TRUE
5,1,7,NotKool,Tyler Warren,TE,TRUE
5,1,7,NotKool,Keenan Allen,WR,TRUE
5,1,7,NotKool,Jason Myers,K,TRUE
5,1,7,NotKool,Dak Prescott,QB,TRUE
5,1,7,NotKool,Tony Pollard,RB,TRUE
5,1,7,NotKool,Rico Dowdle,RB,TRUE
5,1,7,NotKool,Zay Flowers,WR,TRUE
5,1,7,NotKool,Jacksonville Jaguars,DEF,TRUE
5,1,7,NotKool,Malik Washington,WR,FALSE
5,1,7,NotKool,Brashard Smith,RB,FALSE
5,1,7,NotKool,Elic Ayomanor,WR,FALSE
5,1,7,NotKool,Chris Boswell,K,FALSE
5,1,7,NotKool,Hunter Henry,TE,FALSE
5,1,7,NotKool,Chuba Hubbard,RB,FALSE
5,1,7,NotKool,Zach Charbonnet,RB,FALSE
5,1,7,NotKool,Denver Broncos,DEF,FALSE
5,1,8,Shnickel,Jayden Daniels,QB,TRUE
5,1,8,Shnickel,Brian Thomas,WR,TRUE
5,1,8,Shnickel,Ashton Jeanty,RB,TRUE
5,1,8,Shnickel,Ka'imi Fairbairn,K,TRUE
5,1,8,Shnickel,Juwan Johnson,TE,TRUE
5,1,8,Shnickel,Michael Carter,RB,TRUE
5,1,8,Shnickel,Jameson Williams,WR,TRUE
5,1,8,Shnickel,Jordan Mason,RB,TRUE
5,1,8,Shnickel,New Orleans Saints,DEF,TRUE
5,1,8,Shnickel,Caleb Williams,QB,FALSE
5,1,8,Shnickel,RJ Harvey,RB,FALSE
5,1,8,Shnickel,Travis Hunter,WR,FALSE
5,1,8,Shnickel,Evan Engram,TE,FALSE
5,1,8,Shnickel,Kareem Hunt,RB,FALSE
5,1,8,Shnickel,Tee Higgins,WR,FALSE
5,1,8,Shnickel,Brandon Aiyuk,WR,FALSE
5,1,8,Shnickel,Jaylen Warren,RB,FALSE
5,4,9,HurricaneEich,Brandon Aubrey,K,TRUE
5,4,9,HurricaneEich,Ollie Gordon,RB,TRUE
5,4,9,HurricaneEich,Davante Adams,WR,TRUE
5,4,9,HurricaneEich,Derrick Henry,RB,TRUE
5,4,9,HurricaneEich,Deebo Samuel,WR,TRUE
5,4,9,HurricaneEich,Jalen Hurts,QB,TRUE
5,4,9,HurricaneEich,DeVonta Smith,WR,TRUE
5,4,9,HurricaneEich,Jake Ferguson,TE,TRUE
5,4,9,HurricaneEich,Detroit Lions,DEF,TRUE
5,4,9,HurricaneEich,Colston Loveland,TE,FALSE
5,4,9,HurricaneEich,Tyler Loop,K,FALSE
5,4,9,HurricaneEich,Josh Jacobs,RB,FALSE
5,4,9,HurricaneEich,Jerry Jeudy,WR,FALSE
5,4,9,HurricaneEich,Marvin Mims,WR,FALSE
5,4,9,HurricaneEich,C.J. Stroud,QB,FALSE
5,2,10,arturowong,Tre Tucker,WR,TRUE
5,2,10,arturowong,Chad Ryland,K,TRUE
5,2,10,arturowong,Woody Marks,RB,TRUE
5,2,10,arturowong,Tetairoa McMillan,WR,TRUE
5,2,10,arturowong,Josh Allen,QB,TRUE
5,2,10,arturowong,Mark Andrews,TE,TRUE
5,2,10,arturowong,Rachaad White,RB,TRUE
5,2,10,arturowong,Jaxon Smith-Njigba,WR,TRUE
5,2,10,arturowong,Los Angeles Rams,DEF,TRUE
5,2,10,arturowong,Bucky Irving,RB,FALSE
5,2,10,arturowong,Ricky Pearsall,WR,FALSE
5,2,10,arturowong,Aaron Jones,RB,FALSE
5,2,10,arturowong,DJ Moore,WR,FALSE
5,2,10,arturowong,Kyle Pitts,TE,FALSE
5,2,10,arturowong,Justin Fields,QB,FALSE
5,2,10,arturowong,Romeo Doubs,WR,FALSE
5,2,10,arturowong,Bijan Robinson,RB,FALSE
5,5,11,ChexMixChester,Quinshon Judkins,RB,TRUE
5,5,11,ChexMixChester,Travis Kelce,TE,TRUE
5,5,11,ChexMixChester,Stefon Diggs,WR,TRUE
5,5,11,ChexMixChester,Jared Goff,QB,TRUE
5,5,11,ChexMixChester,Harrison Butker,K,TRUE
5,5,11,ChexMixChester,Amon-Ra St. Brown,WR,TRUE
5,5,11,ChexMixChester,Khalil Shakir,WR,TRUE
5,5,11,ChexMixChester,James Cook,RB,TRUE
5,5,11,ChexMixChester,Buffalo Bills,DEF,TRUE
5,5,11,ChexMixChester,Chris Rodriguez,RB,FALSE
5,5,11,ChexMixChester,Troy Franklin,WR,FALSE
5,5,11,ChexMixChester,Tyrone Tracy,RB,FALSE
5,5,11,ChexMixChester,TreVeyon Henderson,RB,FALSE
5,5,11,ChexMixChester,Calvin Ridley,WR,FALSE
5,5,11,ChexMixChester,Rhamondre Stevenson,RB,FALSE
5,5,11,ChexMixChester,Drake London,WR,FALSE
5,4,12,Vishiga,Keon Coleman,WR,TRUE
5,4,12,Vishiga,Spencer Shrader,K,TRUE
5,4,12,Vishiga,Marquise Brown,WR,TRUE
5,4,12,Vishiga,Daniel Jones,QB,TRUE
5,4,12,Vishiga,Justin Jefferson,WR,TRUE
5,4,12,Vishiga,Javonte Williams,RB,TRUE
5,4,12,Vishiga,Trey McBride,TE,TRUE
5,4,12,Vishiga,Kyren Williams,RB,TRUE
5,4,12,Vishiga,Minnesota Vikings,DEF,TRUE
5,4,12,Vishiga,Matthew Golden,WR,FALSE
5,4,12,Vishiga,Darren Waller,TE,FALSE
5,4,12,Vishiga,Cooper Kupp,WR,FALSE
5,4,12,Vishiga,Joe Burrow,QB,FALSE
5,4,12,Vishiga,D'Andre Swift,RB,FALSE
5,4,12,Vishiga,Kenneth Gainwell,RB,FALSE
5,4,12,Vishiga,Parker Washington,WR,FALSE
6,6,1,Calcarro,Sam LaPorta,TE,TRUE
6,6,1,Calcarro,Jake Bates,K,TRUE
6,6,1,Calcarro,Rome Odunze,WR,TRUE
6,6,1,Calcarro,Marvin Harrison,WR,TRUE
6,6,1,Calcarro,Jacory Croskey-Merritt,RB,TRUE
6,6,1,Calcarro,Justin Herbert,QB,TRUE
6,6,1,Calcarro,Jonathan Taylor,RB,TRUE
6,6,1,Calcarro,Jahmyr Gibbs,RB,TRUE
6,6,1,Calcarro,Pittsburgh Steelers,DEF,TRUE
6,6,1,Calcarro,Luther Burden,WR,FALSE
6,6,1,Calcarro,Isaac TeSlaa,WR,FALSE
6,6,1,Calcarro,Kendrick Bourne,WR,FALSE
6,6,1,Calcarro,Terry McLaurin,WR,FALSE
6,6,1,Calcarro,Jalen Tolbert,WR,FALSE
6,6,1,Calcarro,Brian Robinson,RB,FALSE
6,5,2,garrettmowery,Zach Ertz,TE,TRUE
